created_at,count,neg,pos
2015-11-30,21,12.0,9.0
2015-12-01,19,10.0,9.0
2015-12-02,22,9.0,13.0
2015-12-03,27,11.0,16.0
2015-12-04,21,9.0,12.0
2015-12-05,16,6.0,10.0
2015-12-06,26,15.0,11.0
2015-12-07,36,17.0,19.0
2015-12-08,19,7.0,12.0
2015-12-09,24,13.0,11.0
2015-12-10,26,12.0,14.0
2015-12-11,21,9.0,12.0
2015-12-12,22,6.0,16.0
2015-12-13,35,19.0,16.0
2015-12-14,13,6.0,7.0
2015-12-15,26,4.0,22.0
2015-12-16,24,8.0,16.0
2015-12-17,7,4.0,3.0
2015-12-18,11,4.0,7.0
2015-12-19,9,7.0,2.0
2015-12-20,14,7.0,7.0
2015-12-21,21,10.0,11.0
2015-12-22,21,10.0,11.0
2015-12-23,18,5.0,13.0
2015-12-24,15,10.0,5.0
2015-12-25,17,7.0,10.0
2015-12-26,5,3.0,2.0
2015-12-27,12,5.0,7.0
2015-12-28,9,4.0,5.0
2015-12-29,14,5.0,9.0
2015-12-30,19,10.0,9.0
2015-12-31,22,12.0,10.0
2016-01-01,14,7.0,7.0
2016-01-02,11,3.0,8.0
2016-01-03,19,11.0,8.0
2016-01-04,4,1.0,3.0
2016-01-05,15,9.0,6.0
2016-01-06,18,7.0,11.0
2016-01-07,14,5.0,9.0
2016-01-08,14,8.0,6.0
2016-01-09,10,2.0,8.0
2016-01-10,13,3.0,10.0
2016-01-11,11,5.0,6.0
2016-01-12,12,5.0,7.0
2016-01-13,15,9.0,6.0
2016-01-14,14,7.0,7.0
2016-01-15,5,4.0,1.0
2016-01-16,22,8.0,14.0
2016-01-17,6,2.0,4.0
2016-01-18,7,0.0,7.0
2016-01-19,17,6.0,11.0
2016-01-20,13,7.0,6.0
2016-01-21,15,11.0,4.0
2016-01-22,31,13.0,18.0
2016-01-23,25,9.0,16.0
2016-01-24,19,6.0,13.0
2016-01-25,23,9.0,14.0
2016-01-26,31,17.0,14.0
2016-01-27,10,4.0,6.0
2016-01-28,33,19.0,14.0
2016-01-29,20,9.0,11.0
2016-01-30,14,7.0,7.0
2016-01-31,17,9.0,8.0
2016-02-01,4,2.0,2.0
2016-02-02,16,4.0,12.0
2016-02-03,15,5.0,10.0
2016-02-04,9,4.0,5.0
2016-02-05,12,7.0,5.0
2016-02-06,20,9.0,11.0
2016-02-07,25,11.0,14.0
2016-02-08,12,5.0,7.0
2016-02-09,15,8.0,7.0
2016-02-10,9,4.0,5.0
2016-02-11,13,5.0,8.0
2016-02-12,19,8.0,11.0
2016-02-13,25,11.0,14.0
2016-02-14,21,9.0,12.0
2016-02-15,9,4.0,5.0
2016-02-16,10,4.0,6.0
2016-02-17,18,12.0,6.0
2016-02-18,13,7.0,6.0
2016-02-19,19,6.0,13.0
2016-02-20,18,8.0,10.0
2016-02-21,10,5.0,5.0
2016-02-22,18,8.0,10.0
2016-02-23,29,17.0,12.0
2016-02-24,21,9.0,12.0
2016-02-25,24,15.0,9.0
2016-02-26,28,11.0,17.0
2016-02-27,19,9.0,10.0
2016-02-28,28,16.0,12.0
2016-02-29,13,5.0,8.0
2016-03-01,12,9.0,3.0
2016-03-02,24,14.0,10.0
2016-03-03,19,10.0,9.0
2016-03-04,13,7.0,6.0
2016-03-05,20,8.0,12.0
2016-03-06,15,9.0,6.0
2016-03-07,14,10.0,4.0
2016-03-08,22,14.0,8.0
2016-03-09,10,8.0,2.0
2016-03-10,1,0.0,1.0
2016-03-11,16,10.0,6.0
2016-03-12,17,6.0,11.0
2016-03-13,11,4.0,7.0
2016-03-14,7,3.0,4.0
2016-03-15,29,14.0,15.0
2016-03-16,26,19.0,7.0
2016-03-17,13,9.0,4.0
2016-03-18,15,9.0,6.0
2016-03-19,26,12.0,14.0
2016-03-20,15,6.0,9.0
2016-03-21,1,0.0,1.0
2016-03-22,13,7.0,6.0
2016-03-23,15,8.0,7.0
2016-03-24,25,10.0,15.0
2016-03-25,1,1.0,0.0
2016-03-26,13,7.0,6.0
2016-03-27,8,3.0,5.0
2016-03-28,11,2.0,9.0
2016-03-29,15,6.0,9.0
2016-03-30,7,5.0,2.0
2016-03-31,7,4.0,3.0
2016-04-01,10,6.0,4.0
2016-04-02,9,4.0,5.0
2016-04-03,13,8.0,5.0
2016-04-04,9,5.0,4.0
2016-04-05,12,9.0,3.0
2016-04-06,1,0.0,1.0
2016-04-07,4,1.0,3.0
2016-04-08,13,4.0,9.0
2016-04-09,13,6.0,7.0
2016-04-10,15,9.0,6.0
2016-04-11,14,5.0,9.0
2016-04-12,5,3.0,2.0
2016-04-13,4,1.0,3.0
2016-04-14,6,4.0,2.0
2016-04-15,3,3.0,0.0
2016-04-16,14,10.0,4.0
2016-04-17,10,5.0,5.0
2016-04-18,5,2.0,3.0
2016-04-19,16,12.0,4.0
2016-04-20,10,7.0,3.0
2016-04-21,7,3.0,4.0
2016-04-22,4,2.0,2.0
2016-04-23,10,7.0,3.0
2016-04-24,8,2.0,6.0
2016-04-25,11,6.0,5.0
2016-04-26,14,10.0,4.0
2016-04-27,15,15.0,0.0
2016-04-28,14,7.0,7.0
2016-04-29,9,5.0,4.0
2016-04-30,6,4.0,2.0
2016-05-01,9,4.0,5.0
2016-05-02,12,6.0,6.0
2016-05-03,12,11.0,1.0
2016-05-04,7,5.0,2.0
2016-05-05,5,3.0,2.0
2016-05-06,15,7.0,8.0
2016-05-07,8,3.0,5.0
2016-05-08,7,3.0,4.0
2016-05-09,20,11.0,9.0
2016-05-10,16,11.0,5.0
2016-05-11,15,9.0,6.0
2016-05-12,2,0.0,2.0
2016-05-13,3,1.0,2.0
2016-05-14,3,2.0,1.0
2016-05-15,14,10.0,4.0
2016-05-16,14,9.0,5.0
2016-05-17,18,10.0,8.0
2016-05-18,45,17.0,28.0
2016-05-19,5,1.0,4.0
2016-05-20,15,5.0,10.0
2016-05-21,10,6.0,4.0
2016-05-22,11,8.0,3.0
2016-05-23,4,3.0,1.0
2016-05-24,10,7.0,3.0
2016-05-25,18,9.0,9.0
2016-05-26,8,6.0,2.0
2016-05-27,5,3.0,2.0
2016-05-28,11,2.0,9.0
2016-05-29,6,2.0,4.0
2016-05-30,13,3.0,10.0
2016-05-31,9,3.0,6.0
2016-06-01,3,0.0,3.0
2016-06-02,21,10.0,11.0
2016-06-03,20,5.0,15.0
2016-06-04,9,4.0,5.0
2016-06-05,3,1.0,2.0
2016-06-06,10,5.0,5.0
2016-06-07,4,2.0,2.0
2016-06-08,18,10.0,8.0
2016-06-09,13,5.0,8.0
2016-06-10,14,6.0,8.0
2016-06-11,11,7.0,4.0
2016-06-12,8,1.0,7.0
2016-06-13,12,4.0,8.0
2016-06-14,7,5.0,2.0
2016-06-15,9,4.0,5.0
2016-06-16,7,3.0,4.0
2016-06-17,12,9.0,3.0
2016-06-18,5,4.0,1.0
2016-06-19,6,5.0,1.0
2016-06-20,2,0.0,2.0
2016-06-21,12,3.0,9.0
2016-06-22,5,0.0,5.0
2016-06-23,18,5.0,13.0
2016-06-24,14,6.0,8.0
2016-06-25,5,2.0,3.0
2016-06-26,17,7.0,10.0
2016-06-27,6,1.0,5.0
2016-06-28,11,3.0,8.0
2016-06-29,9,5.0,4.0
2016-06-30,12,6.0,6.0
2016-07-01,10,3.0,7.0
2016-07-02,14,8.0,6.0
2016-07-03,8,4.0,4.0
2016-07-04,13,5.0,8.0
2016-07-05,5,2.0,3.0
2016-07-06,16,8.0,8.0
2016-07-07,6,3.0,3.0
2016-07-08,6,1.0,5.0
2016-07-09,2,1.0,1.0
2016-07-10,4,2.0,2.0
2016-07-11,4,3.0,1.0
2016-07-12,14,5.0,9.0
2016-07-13,15,5.0,10.0
2016-07-14,6,3.0,3.0
2016-07-15,4,1.0,3.0
2016-07-16,9,3.0,6.0
2016-07-17,17,3.0,14.0
2016-07-18,6,4.0,2.0
2016-07-19,7,2.0,5.0
2016-07-20,9,0.0,9.0
2016-07-21,25,11.0,14.0
2016-07-22,7,4.0,3.0
2016-07-23,16,4.0,12.0
2016-07-24,18,5.0,13.0
2016-07-25,18,12.0,6.0
2016-07-26,18,9.0,9.0
2016-07-27,20,6.0,14.0
2016-07-28,18,9.0,9.0
2016-07-29,30,18.0,12.0
2016-07-30,27,11.0,16.0
2016-07-31,6,4.0,2.0
2016-08-01,22,8.0,14.0
2016-08-02,17,9.0,8.0
2016-08-03,7,2.0,5.0
2016-08-04,5,5.0,0.0
2016-08-05,35,18.0,17.0
2016-08-06,10,6.0,4.0
2016-08-07,7,5.0,2.0
2016-08-08,13,10.0,3.0
2016-08-09,17,5.0,12.0
2016-08-10,15,6.0,9.0
2016-08-11,5,2.0,3.0
2016-08-12,16,9.0,7.0
2016-08-13,8,4.0,4.0
2016-08-14,8,0.0,8.0
2016-08-15,5,2.0,3.0
2016-08-16,4,1.0,3.0
2016-08-17,10,5.0,5.0
2016-08-18,3,1.0,2.0
2016-08-19,8,4.0,4.0
2016-08-20,9,3.0,6.0
2016-08-21,4,2.0,2.0
2016-08-22,13,7.0,6.0
2016-08-23,8,2.0,6.0
2016-08-24,8,3.0,5.0
2016-08-25,10,3.0,7.0
2016-08-26,19,5.0,14.0
2016-08-27,8,3.0,5.0
2016-08-28,9,3.0,6.0
2016-08-29,11,5.0,6.0
2016-08-30,6,5.0,1.0
2016-08-31,5,2.0,3.0
2016-09-01,15,8.0,7.0
2016-09-02,5,2.0,3.0
2016-09-03,5,1.0,4.0
2016-09-04,9,1.0,8.0
2016-09-05,11,4.0,7.0
2016-09-06,10,6.0,4.0
2016-09-07,7,5.0,2.0
2016-09-08,13,2.0,11.0
2016-09-09,10,8.0,2.0
2016-09-10,12,4.0,8.0
2016-09-11,2,1.0,1.0
2016-09-12,3,2.0,1.0
2016-09-13,9,4.0,5.0
2016-09-14,12,9.0,3.0
2016-09-15,15,10.0,5.0
2016-09-16,6,0.0,6.0
2016-09-17,14,6.0,8.0
2016-09-18,3,1.0,2.0
2016-09-19,9,4.0,5.0
2016-09-20,10,5.0,5.0
2016-09-21,7,1.0,6.0
2016-09-22,5,5.0,0.0
2016-09-23,7,2.0,5.0
2016-09-24,7,2.0,5.0
2016-09-25,4,1.0,3.0
2016-09-26,6,0.0,6.0
2016-09-27,51,21.0,30.0
2016-09-28,9,1.0,8.0
2016-09-29,8,6.0,2.0
2016-09-30,12,7.0,5.0
2016-10-01,6,2.0,4.0
2016-10-02,6,4.0,2.0
2016-10-03,3,2.0,1.0
2016-10-04,8,6.0,2.0
2016-10-05,60,31.0,29.0
2016-10-06,13,6.0,7.0
2016-10-07,2,0.0,2.0
2016-10-08,5,3.0,2.0
2016-10-09,13,5.0,8.0
2016-10-10,61,26.0,35.0
2016-10-11,16,4.0,12.0
2016-10-12,8,3.0,5.0
2016-10-13,11,7.0,4.0
2016-10-14,4,1.0,3.0
2016-10-15,13,8.0,5.0
2016-10-16,19,8.0,11.0
2016-10-17,23,8.0,15.0
2016-10-18,13,7.0,6.0
2016-10-19,20,9.0,11.0
2016-10-20,87,34.0,53.0
2016-10-21,12,4.0,8.0
2016-10-22,16,5.0,11.0
2016-10-23,12,6.0,6.0
2016-10-24,18,6.0,12.0
2016-10-25,20,11.0,9.0
2016-10-26,3,2.0,1.0
2016-10-27,20,14.0,6.0
2016-10-28,10,6.0,4.0
2016-10-29,10,4.0,6.0
2016-10-30,9,3.0,6.0
2016-10-31,8,5.0,3.0
2016-11-01,14,6.0,8.0
2016-11-02,14,1.0,13.0
2016-11-03,10,7.0,3.0
2016-11-04,13,8.0,5.0
2016-11-05,9,5.0,4.0
2016-11-06,10,7.0,3.0
2016-11-07,13,3.0,10.0
2016-11-08,17,6.0,11.0
2016-11-09,3,1.0,2.0
2016-11-10,1,1.0,0.0
2016-11-11,5,0.0,5.0
2016-11-12,1,0.0,1.0
2016-11-13,8,1.0,7.0
2016-11-15,2,1.0,1.0
2016-11-16,5,0.0,5.0
2016-11-17,1,0.0,1.0
2016-11-18,3,3.0,0.0
2016-11-19,4,1.0,3.0
2016-11-20,5,1.0,4.0
2016-11-21,1,0.0,1.0
2016-11-22,10,1.0,9.0
2016-11-23,1,0.0,1.0
2016-11-24,3,1.0,2.0
2016-11-26,1,1.0,0.0
2016-11-27,12,4.0,8.0
2016-11-28,3,1.0,2.0
2016-11-29,12,6.0,6.0
2016-11-30,11,2.0,9.0
2016-12-01,4,0.0,4.0
2016-12-02,1,0.0,1.0
2016-12-03,6,2.0,4.0
2016-12-04,11,7.0,4.0
2016-12-05,3,0.0,3.0
2016-12-06,5,2.0,3.0
2016-12-07,4,3.0,1.0
2016-12-08,5,0.0,5.0
2016-12-09,3,1.0,2.0
2016-12-10,9,2.0,7.0
2016-12-11,4,1.0,3.0
2016-12-12,7,4.0,3.0
2016-12-13,8,2.0,6.0
2016-12-14,3,1.0,2.0
2016-12-15,5,2.0,3.0
2016-12-16,4,2.0,2.0
2016-12-17,6,1.0,5.0
2016-12-18,3,1.0,2.0
2016-12-19,2,1.0,1.0
2016-12-20,6,2.0,4.0
2016-12-21,3,0.0,3.0
2016-12-22,5,1.0,4.0
2016-12-23,6,1.0,5.0
2016-12-24,4,1.0,3.0
2016-12-25,2,0.0,2.0
2016-12-26,3,1.0,2.0
2016-12-27,3,0.0,3.0
2016-12-28,5,2.0,3.0
2016-12-29,1,0.0,1.0
2016-12-30,3,2.0,1.0
2016-12-31,3,3.0,0.0
2017-01-01,11,2.0,9.0
2017-01-02,14,2.0,12.0
2017-01-03,20,6.0,14.0
2017-01-04,20,10.0,10.0
2017-01-05,12,6.0,6.0
2017-01-06,24,6.0,18.0
2017-01-07,16,6.0,10.0
2017-01-08,12,4.0,8.0
2017-01-09,16,8.0,8.0
2017-01-10,8,0.0,8.0
2017-01-11,14,6.0,8.0
2017-01-12,12,2.0,10.0
2017-01-13,16,2.0,14.0
2017-01-14,6,6.0,0.0
2017-01-15,16,12.0,4.0
2017-01-16,6,2.0,4.0
2017-01-17,26,12.0,14.0
2017-01-18,16,4.0,12.0
2017-01-19,16,4.0,12.0
2017-01-20,26,2.0,24.0
2017-01-21,6,0.0,6.0
2017-01-22,9,3.0,6.0
2017-01-23,2,2.0,0.0
2017-01-24,8,2.0,6.0
2017-01-25,16,6.0,10.0
2017-01-26,20,8.0,12.0
2017-01-27,14,8.0,6.0
2017-01-28,8,0.0,8.0
2017-01-29,14,12.0,2.0
2017-01-30,14,4.0,10.0
2017-01-31,6,4.0,2.0
2017-02-01,8,4.0,4.0
2017-02-02,16,8.0,8.0
2017-02-03,14,2.0,12.0
2017-02-04,18,4.0,14.0
2017-02-05,10,4.0,6.0
2017-02-06,10,0.0,10.0
2017-02-07,8,2.0,6.0
2017-02-08,22,4.0,18.0
2017-02-09,16,10.0,6.0
2017-02-10,6,2.0,4.0
2017-02-11,16,2.0,14.0
2017-02-12,18,8.0,10.0
2017-02-13,6,2.0,4.0
2017-02-14,12,4.0,8.0
2017-02-15,22,10.0,12.0
2017-02-16,12,4.0,8.0
2017-02-17,14,6.0,8.0
2017-02-18,6,4.0,2.0
2017-02-19,2,0.0,2.0
2017-02-20,6,2.0,4.0
2017-02-21,6,2.0,4.0
2017-02-22,4,0.0,4.0
2017-02-23,2,0.0,2.0
2017-02-24,12,4.0,8.0
2017-02-25,14,4.0,10.0
2017-02-26,8,2.0,6.0
2017-02-27,5,0.0,5.0
2017-02-28,2,2.0,0.0
2017-03-01,6,4.0,2.0
2017-03-02,2,2.0,0.0
2017-03-03,22,14.0,8.0
2017-03-04,14,4.0,10.0
2017-03-05,6,0.0,6.0
2017-03-06,6,2.0,4.0
2017-03-07,16,6.0,10.0
2017-03-08,12,4.0,8.0
2017-03-09,8,2.0,6.0
2017-03-10,6,6.0,0.0
2017-03-11,2,0.0,2.0
2017-03-12,2,0.0,2.0
2017-03-13,10,2.0,8.0
2017-03-14,4,2.0,2.0
2017-03-15,14,10.0,4.0
2017-03-16,14,6.0,8.0
2017-03-17,18,12.0,6.0
2017-03-18,4,0.0,4.0
2017-03-19,2,2.0,0.0
2017-03-20,14,10.0,4.0
2017-03-21,8,4.0,4.0
2017-03-22,2,2.0,0.0
2017-03-23,14,2.0,12.0
2017-03-24,8,2.0,6.0
2017-03-25,8,2.0,6.0
2017-03-26,2,2.0,0.0
2017-03-27,2,0.0,2.0
2017-03-28,20,8.0,12.0
2017-03-29,8,0.0,8.0
2017-03-30,16,6.0,10.0
2017-03-31,16,2.0,14.0
2017-04-01,14,2.0,12.0
2017-04-02,6,2.0,4.0
2017-04-03,16,6.0,10.0
2017-04-04,8,2.0,6.0
2017-04-05,2,0.0,2.0
2017-04-06,4,2.0,2.0
2017-04-07,2,0.0,2.0
2017-04-08,10,2.0,8.0
2017-04-09,4,0.0,4.0
2017-04-10,6,2.0,4.0
2017-04-11,10,6.0,4.0
2017-04-12,12,4.0,8.0
2017-04-13,8,0.0,8.0
2017-04-14,6,2.0,4.0
2017-04-16,11,7.0,4.0
2017-04-17,16,4.0,12.0
2017-04-18,14,2.0,12.0
2017-04-19,8,4.0,4.0
2017-04-20,8,0.0,8.0
2017-04-21,10,4.0,6.0
2017-04-22,20,4.0,16.0
2017-04-23,14,8.0,6.0
2017-04-24,12,4.0,8.0
2017-04-25,10,4.0,6.0
2017-04-26,18,10.0,8.0
2017-04-27,24,12.0,12.0
2017-04-28,8,2.0,6.0
2017-04-29,10,4.0,6.0
2017-04-30,10,4.0,6.0
2017-05-01,4,0.0,4.0
2017-05-02,8,4.0,4.0
2017-05-03,6,2.0,4.0
2017-05-04,20,6.0,14.0
2017-05-05,20,10.0,10.0
2017-05-06,2,0.0,2.0
2017-05-07,12,4.0,8.0
2017-05-08,18,4.0,14.0
2017-05-09,4,2.0,2.0
2017-05-10,22,4.0,18.0
2017-05-11,12,6.0,6.0
2017-05-12,18,8.0,10.0
2017-05-13,6,4.0,2.0
2017-05-14,2,0.0,2.0
2017-05-15,2,0.0,2.0
2017-05-16,12,4.0,8.0
2017-05-17,2,2.0,0.0
2017-05-18,6,2.0,4.0
2017-05-19,6,2.0,4.0
2017-05-20,4,0.0,4.0
2017-05-21,6,2.0,4.0
2017-05-22,4,2.0,2.0
2017-05-23,8,0.0,8.0
2017-05-24,5,0.0,5.0
2017-05-25,8,0.0,8.0
2017-05-26,8,2.0,6.0
2017-05-27,14,4.0,10.0
2017-05-28,16,10.0,6.0
2017-05-29,12,2.0,10.0
2017-05-30,10,6.0,4.0
2017-05-31,16,8.0,8.0
2017-06-01,10,8.0,2.0
2017-06-02,20,8.0,12.0
2017-06-03,8,4.0,4.0
2017-06-04,6,4.0,2.0
2017-06-05,16,6.0,10.0
2017-06-06,20,4.0,16.0
2017-06-07,10,4.0,6.0
2017-06-09,14,0.0,14.0
2017-06-10,4,0.0,4.0
2017-06-11,8,2.0,6.0
2017-06-12,16,6.0,10.0
2017-06-13,20,4.0,16.0
2017-06-14,8,0.0,8.0
2017-06-15,14,0.0,14.0
2017-06-16,14,6.0,8.0
2017-06-17,6,0.0,6.0
2017-06-18,14,4.0,10.0
2017-06-19,20,4.0,16.0
2017-06-20,12,0.0,12.0
2017-06-21,18,6.0,12.0
2017-06-22,26,12.0,14.0
2017-06-23,14,6.0,8.0
2017-06-24,12,10.0,2.0
2017-06-25,4,4.0,0.0
